District Name,Market Name,crop,Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date,temp,humidity
Pune,Manchar,Potato,1400,1200,15-Jan-24,29.4,79.2
Pune,Manchar,Potato,1510,1255,14-Jan-24,30,69.7
Pune,Manchar,Potato,3000,2260,12-Nov-24,29,71.7
Pune,Manchar,Potato,3000,2300,27-Nov-24,29,72.7
Pune,Manchar,Potato,1800,1100,04-Feb-25,29.3,72.1
Pune,Manchar,Potato,1800,1500,07-Feb-25,29.5,74.5
Nagpur,Nagpur,Potato,2200,2000,09-Jan-25,29.4,74.7
Nagpur,Nagpur,Potato,2200,2000,11-Jan-25,28.9,75.6
Nagpur,Nagpur,Potato,2200,2025,16-May-24,28.7,61.9
Nagpur,Nagpur,Potato,2400,2250,12-Jun-24,28.8,55.9
Nagpur,Nagpur,Potato,2600,2400,25-Jun-24,31.1,49
Nagpur,Nagpur,Potato,2600,2450,25-Nov-24,31,56.7
Nagpur,Nagpur,Potato,2800,2600,06-Jul-24,30.5,72.9
Nagpur,Nagpur,Potato,2800,2650,02-Sep-24,30.4,75.1
Nagpur,Nagpur,Potato,2800,2650,07-Oct-24,30.7,68.8
Nagpur,Nagpur,Potato,2800,2650,09-Sep-24,30.3,73.5
Nagpur,Nagpur,Potato,2800,2650,18-Sep-24,29.9,77.6
Nagpur,Nagpur,Potato,2800,2650,22-Aug-24,30.6,66
Nagpur,Nagpur,Potato,2800,2650,31-Aug-24,29.8,75.9
Nashik,Nasik,Potato,2000,1550,17-Jan-25,30.9,67
Nashik,Nasik,Potato,2300,1600,27-Dec-24,30.2,72.9
Nashik,Nasik,Potato,2450,1850,20-Dec-24,29.9,73.4
Nashik,Nasik,Potato,1900,1650,08-Mar-24,30.1,70.9
Nashik,Nasik,Potato,2450,2250,24-Apr-24,30,70.4
Nashik,Nasik,Potato,2550,2350,03-Jun-24,30,68.6
Nashik,Nasik,Potato,2600,2350,10-Jun-24,29.8,65.1
Nashik,Nasik,Potato,3000,2600,08-Nov-24,29.6,64.8
Nashik,Nasik,Potato,2850,2500,25-Nov-24,29.3,68.4
Nashik,Nasik,Potato,2950,2600,22-Nov-24,29.7,68.3
Pune,Pune(Manjri),Potato,3200,2900,25-Jun-24,29.6,71
Pune,Pune(Moshi),Potato,1800,1150,21-Jan-25,29.5,70.6
Pune,Pune(Moshi),Potato,1500,1100,05-Jan-24,29.3,71.3
Pune,Pune(Moshi),Potato,1200,1000,09-Feb-24,30,72.6
Pune,Pune(Moshi),Potato,2800,1800,22-Dec-24,29.4,76.3
Pune,Pune(Moshi),Potato,1200,1100,16-Feb-24,29.8,75.9
Pune,Pune(Moshi),Potato,2300,1800,29-Apr-24,30.2,76.1
Pune,Pune(Moshi),Potato,2000,1800,29-Mar-24,30.9,75.3
Pune,Pune(Moshi),Potato,2200,1900,28-Jun-24,30.9,73.9
Pune,Pune(Moshi),Potato,2600,2100,03-Dec-24,30.7,70.7
Pune,Pune(Moshi),Potato,2200,2000,24-Jun-24,31.2,70.1
Pune,Pune(Moshi),Potato,2700,2250,19-Aug-24,30.8,71.5
Pune,Pune(Moshi),Potato,2800,2300,06-Jul-24,30.5,74.1
Pune,Pune(Moshi),Potato,2400,2200,16-Jun-24,30.7,74.5
Pune,Pune(Moshi),Potato,2800,2400,02-Aug-24,31.2,74.9
Pune,Pune(Moshi),Potato,2800,2400,26-Sep-24,31.2,67.9
Pune,Pune(Moshi),Potato,3000,2750,10-Aug-24,31.2,73.2
Pune,Pune(Pimpri),Potato,1500,1150,08-Feb-25,30.9,71.9
Ahmednagar,Rahata,Potato,1900,1200,29-Mar-24,30.8,72.8
Ahmednagar,Rahata,Potato,1900,1200,17-Mar-24,31.2,72.2
Ahmednagar,Rahata,Potato,1600,1450,18-Jan-24,31.1,72.1
Ahmednagar,Rahata,Potato,1700,1500,11-Jan-24,30.8,71.8
Ahmednagar,Rahata,Potato,1500,1450,10-Jan-24,30.8,68.4
Ahmednagar,Rahata,Potato,1500,1450,24-Jan-24,30.7,65.5
Ahmednagar,Rahata,Potato,2000,1700,24-Mar-24,31,68.7
Ahmednagar,Rahata,Potato,2000,1700,28-Mar-24,31.4,71.9
Ahmednagar,Rahata,Potato,2300,1900,29-Dec-24,31.1,74.7
Ahmednagar,Rahata,Potato,2500,2200,26-Dec-24,31.1,74.4
Ahmednagar,Rahata,Potato,1900,1900,16-Mar-24,31.1,70.8
Ahmednagar,Rahata,Potato,2600,2550,14-Apr-24,31.2,70.3
Ahmednagar,Rahata,Potato,2700,2600,05-Jun-24,31.3,71.4
Ahmednagar,Rahata,Potato,2700,2600,18-May-24,31.6,74
Ahmednagar,Rahata,Potato,2800,2650,27-Sep-24,31.7,74.8
Ahmednagar,Rahata,Potato,2800,2700,13-Oct-24,31.7,73.3
Ahmednagar,Rahata,Potato,2700,2650,07-Jun-24,31.4,74.8
Ahmednagar,Rahata,Potato,2900,2750,09-Oct-24,30.8,76.1
Ahmednagar,Rahata,Potato,3100,2850,31-Aug-24,31.3,71.7
Ahmednagar,Rahata,Potato,3200,3000,09-Aug-24,31.2,72.3
Ahmednagar,Rahata,Potato,1900,1200,04-Feb-25,31.3,73.6
Ahmednagar,Rahata,Potato,1800,1400,28-Jan-25,31.5,71.8
Ahmednagar,Rahuri,Potato,2700,1900,25-Apr-24,29.6,75.4
Ahmednagar,Rahuri,Potato,2200,1800,11-Jan-25,28.6,80.3
Ahmednagar,Rahuri,Potato,2500,2000,09-Jan-25,28.3,83
Ahmednagar,Rahuri,Potato,2600,2350,29-May-24,27.9,83.5
Ahmednagar,Rahuri,Potato,2600,2500,10-Jul-24,28.4,84.4
Ahmednagar,Rahuri,Potato,2800,2600,08-Jun-24,28.3,85.2
Ahmednagar,Rahuri,Potato,2800,2600,14-Sep-24,28.3,84.5
Ahmednagar,Rahuri,Potato,3000,2700,16-Oct-24,30,79.5
Ahmednagar,Rahuri,Potato,3500,3000,10-Dec-24,29.1,82.5
Ahmednagar,Rahuri,Potato,2900,2800,29-Sep-24,30.1,79.5
Ahmednagar,Rahuri,Potato,3000,2850,23-Sep-24,30.2,76.9
Ahmednagar,Rahuri,Potato,3200,2950,06-Nov-24,31,75.2
Ahmednagar,Rahuri,Potato,1800,1000,04-Feb-25,30.8,75.6
Pune,Khed(Chakan),Potato,2000,1700,26-Mar-24,30.8,74.1
Pune,Khed(Chakan),Potato,2000,1700,15-Mar-24,30.1,76.4
Pune,Khed(Chakan),Potato,2500,2100,24-Apr-24,29.5,80.7
Pune,Khed(Chakan),Potato,2600,2300,07-Jun-24,30.5,77.5
Pune,Khed(Chakan),Potato,2700,2500,15-Jun-24,30.4,77.2
Pune,Khed(Chakan),Potato,2800,2400,13-Sep-24,26.4,89.2
Pune,Khed(Chakan),Potato,3000,2500,26-Jul-24,27.8,87.7
Pune,Khed(Chakan),Potato,3000,2700,25-Aug-24,27.8,88.5
Pune,Khed(Chakan),Potato,3300,2850,11-Oct-24,27.4,90.8
Pune,Khed(Chakan),Potato,3300,2800,03-Oct-24,28.5,86.7
Pune,Khed(Chakan),Potato,3700,3100,07-Nov-24,29.6,81.5
Pune,Khed(Chakan),Potato,2000,1600,07-Feb-25,28.4,85.9
Pune,Manchar,Potato,1200,800,24-Jan-24,27.9,88.1
Pune,Manchar,Potato,1400,1200,05-Feb-24,29.7,80.7
Pune,Manchar,Potato,1500,1250,07-Feb-24,29.2,81.5
Pune,Manchar,Potato,1600,1300,15-Feb-24,29.7,79.5
Pune,Manchar,Potato,2510,1755,20-Dec-24,29.5,79.8
Pune,Manchar,Potato,2700,1850,23-Apr-24,29.8,79.3
Pune,Manchar,Potato,2000,1900,30-Jun-24,29.7,78
Pune,Manchar,Potato,1800,1400,18-Dec-24,29,80.6
Pune,Manchar,Potato,1900,1550,12-Jan-25,29.3,79.8
Pune,Manchar,Potato,3000,2255,24-Sep-24,29.7,76.9
Thane,Murbad,Potato,4000,3500,20-Jan-25,29.8,74.5
Nagpur,Nagpur,Potato,1200,1100,04-Feb-24,28.6,82.9
Nagpur,Nagpur,Potato,1800,1700,16-Mar-24,28,85
Nagpur,Nagpur,Potato,2200,2025,02-May-24,27.5,87.2
Nagpur,Nagpur,Potato,2200,2025,08-May-24,28.2,82.9
Nagpur,Nagpur,Potato,2600,2400,24-Jun-24,25.7,93.6
Nagpur,Nagpur,Potato,2600,2450,07-Dec-24,26.1,94.1
Nagpur,Nagpur,Potato,2600,2450,13-Jul-24,26.9,92.2
Nagpur,Nagpur,Potato,2600,2450,15-Jul-24,27.5,89.5
Nagpur,Nagpur,Potato,2800,2625,16-Jul-24,27.5,90.4
Nagpur,Nagpur,Potato,2800,2625,30-Jul-24,27.4,90.2
Nagpur,Nagpur,Potato,2800,2650,04-Sep-24,28.3,85.1
Nagpur,Nagpur,Potato,2800,2650,21-Sep-24,28.7,83.7
Nagpur,Nagpur,Potato,1600,1450,03-Feb-25,28.3,84.4
Nagpur,Nagpur,Potato,1800,1600,05-Feb-25,28.6,82.3
Nashik,Nasik,Potato,1550,1400,11-Jan-24,28.2,85.4
Nashik,Nasik,Potato,1600,1450,08-Feb-24,28.5,83.6
Nashik,Nasik,Potato,1650,1400,07-Feb-24,28.6,83.1
Nashik,Nasik,Potato,1600,1450,20-Feb-24,28.2,82.8
Nashik,Nasik,Potato,1750,1550,04-Jan-24,27.9,85.3
Nashik,Nasik,Potato,2300,1700,02-Jan-25,28.2,84.2
Nashik,Nasik,Potato,1700,1550,10-Feb-24,28.7,81.4
Nashik,Nasik,Potato,1850,1650,24-Feb-24,28.5,82.2
Nashik,Nasik,Potato,1900,1700,19-Mar-24,29.1,80.4
Nashik,Nasik,Potato,2950,2200,11-Sep-24,29,79.7
Nashik,Nasik,Potato,2500,2250,15-Apr-24,29.1,78.5
Nashik,Nasik,Potato,24050,2250,27-May-24,28.7,81.2
Nashik,Nasik,Potato,2450,2250,04-Jun-24,29.1,78.2
Nashik,Nasik,Potato,2500,2250,14-May-24,28.9,79.4
Nashik,Nasik,Potato,3000,2600,30-Oct-24,29.1,78.6
Nashik,Nasik,Potato,3200,2700,19-Sep-24,29.1,77.7
Nashik,Nasik,Potato,2900,2600,24-Oct-24,29,78.2
Nashik,Nasik,Potato,2950,2600,11-Oct-24,28.2,82.5
Raigad,Pen,Potato,2200,2000,09-May-24,27.3,87.2
Raigad,Pen,Potato,2200,2000,26-Mar-24,27.5,86.6
Raigad,Pen,Potato,3400,3200,31-May-24,28.5,82
Raigad,Pen,Potato,3600,3400,14-Jun-24,29.1,78.4
Pune,Pune,Potato,1800,1500,02-Jan-24,29.1,78.6
Pune,Pune,Potato,3200,2200,19-Dec-24,27.4,86.8
Pune,Pune,Potato,2000,1700,21-Jan-25,25.6,90.5
Pune,Pune,Potato,2200,1850,08-Jan-25,25.3,91.6
Pune,Pune,Potato,2200,1850,13-Jan-25,27.3,84.1
Pune,Pune,Potato,2000,1800,12-Feb-24,28.5,83.9
Pune,Pune,Potato,2600,2300,15-May-24,28.9,80.5
Pune,Pune,Potato,2700,2350,10-Jun-24,26.9,90.6
Pune,Pune,Potato,3500,2750,09-Oct-24,27.4,88.9
Pune,Pune,Potato,2800,2500,11-Aug-24,28,86.6
Pune,Pune,Potato,3000,2600,04-Sep-24,26.9,91.2
Pune,Pune,Potato,3800,3000,23-Oct-24,25.7,95.1
Pune,Pune,Potato,2800,2550,26-Aug-24,27.2,87.7
Pune,Pune,Potato,3000,2750,25-Jul-24,28.6,81.1
Pune,Pune,Potato,3100,2800,09-Jul-24,28.1,83
Pune,Pune,Potato,3200,2850,30-Sep-24,28,84.1
Pune,Pune,Potato,2000,1600,04-Feb-25,27.2,89.3
Pune,Pune,Potato,2000,1750,30-Jan-25,28.9,80
Pune,Pune(Khadiki),Potato,1300,1150,04-Jan-24,28.8,76.6
Pune,Pune(Khadiki),Potato,1400,1200,11-Feb-24,28.9,76.7
Pune,Pune(Khadiki),Potato,1400,1200,11-Jan-24,29.2,77.2
Pune,Pune(Khadiki),Potato,1300,1200,18-Jan-24,29.5,79.9
Pune,Pune(Khadiki),Potato,1600,1500,18-May-24,29.1,82.3
Pune,Pune(Khadiki),Potato,1600,1500,19-Jan-25,29.3,83.5
Pune,Pune(Khadiki),Potato,2000,1800,06-Jan-25,30.8,80
Pune,Pune(Khadiki),Potato,2200,1900,20-Jul-24,31,74.7
Pune,Pune(Khadiki),Potato,1700,1700,26-Apr-24,28.3,84.8
Pune,Pune(Khadiki),Potato,2000,1850,05-Jun-24,29.1,82.1
Pune,Pune(Khadiki),Potato,2000,1850,11-Jun-24,28,83.9
Pune,Pune(Khadiki),Potato,2200,2000,21-Nov-24,28.1,83.5
Pune,Pune(Khadiki),Potato,2000,2000,12-Jun-24,27,88
Pune,Pune(Khadiki),Potato,2000,2000,30-May-24,28.2,80.8
Pune,Pune(Khadiki),Potato,2200,2100,01-Jul-24,27.6,86.6
Pune,Pune(Khadiki),Potato,2200,2100,07-Aug-24,24.8,94.3
Pune,Pune(Khadiki),Potato,2400,2200,04-Nov-24,26.8,89.1
Pune,Pune(Khadiki),Potato,2400,2200,10-Oct-24,27.3,84.8
Pune,Pune(Khadiki),Potato,2400,2200,13-Sep-24,28.3,79.9
Pune,Pune(Khadiki),Potato,2400,2200,19-Nov-24,28.5,79.7
Pune,Pune(Khadiki),Potato,2400,2200,27-Aug-24,28.5,78.9
Pune,Pune(Khadiki),Potato,2200,2200,09-Nov-24,28.8,78.3
Pune,Pune(Khadiki),Potato,2300,2250,16-Jul-24,29.8,78.9
Pune,Pune(Khadiki),Potato,2300,2300,23-Aug-24,29.9,81.5
Pune,Pune(Manjri),Potato,2000,1600,24-Mar-24,28.9,83.7
Pune,Pune(Manjri),Potato,2000,1700,06-Apr-24,29.3,81.3
Pune,Pune(Manjri),Potato,2000,1700,28-Mar-24,30.1,78.5
Pune,Pune(Manjri),Potato,2500,2000,09-Jan-25,30.4,76.4
Pune,Pune(Manjri),Potato,2500,2000,27-Dec-24,30.6,72.9
Pune,Pune(Manjri),Potato,2000,1800,02-Apr-24,31.4,69.3
Pune,Pune(Manjri),Potato,2000,1800,24-Jan-24,31.2,72.5
Pune,Pune(Manjri),Potato,2000,1800,26-Feb-24,30.3,71.5
Pune,Pune(Manjri),Potato,2200,1800,24-Feb-24,28.1,83.6
Ahmednagar,Rahuri,Potato,1800,1300,02-Feb-25,28.3,80.7
Ahmednagar,Rahuri,Potato,1800,1300,03-Feb-25,28.5,83
Nagpur,Ramtek,Potato,2400,2200,02-Jul-24,28,86.9
Nagpur,Ramtek,Potato,2400,2200,02-May-24,27.9,87.1
Nagpur,Ramtek,Potato,2800,2600,05-Nov-24,29.5,80.7
Nagpur,Ramtek,Potato,2800,2600,09-Jul-24,29.1,82.9
Nagpur,Ramtek,Potato,4000,3500,17-Oct-24,28.2,86.7
Nagpur,Ramtek,Potato,3600,3500,08-Sep-24,28.2,86.5
Nagpur,Ramtek,Potato,4000,3900,02-Oct-24,29.1,86
Sangli,"Sangli(Phale, Bhajipura Market)",Potato,1800,1300,16-Jan-24,29.7,82.9
Sangli,"Sangli(Phale, Bhajipura Market)",Potato,2200,1600,08-Jan-25,29.9,79.3
Sangli,"Sangli(Phale, Bhajipura Market)",Potato,2500,1900,20-Mar-24,29.8,76.3
Sangli,"Sangli(Phale, Bhajipura Market)",Potato,3000,2250,12-Nov-24,28.8,75.1
Sangli,"Sangli(Phale, Bhajipura Market)",Potato,2500,2050,28-Mar-24,29.1,80.6
Sangli,"Sangli(Phale, Bhajipura Market)",Potato,2600,2100,10-May-24,29.7,79.3
Sangli,"Sangli(Phale, Bhajipura Market)",Potato,2600,2100,24-Apr-24,30,74.9
Sangli,"Sangli(Phale, Bhajipura Market)",Potato,2800,2200,13-Jun-24,30.3,56.5
Sangli,"Sangli(Phale, Bhajipura Market)",Potato,3000,2500,13-Sep-24,30,54.7
Sangli,"Sangli(Phale, Bhajipura Market)",Potato,3200,2600,06-Sep-24,30.6,52.9
Sangli,"Sangli(Phale, Bhajipura Market)",Potato,3000,2750,27-Aug-24,29.9,64.5
Satara,Satara,Potato,1900,1450,27-Jan-24,30.1,57.7
Satara,Satara,Potato,1800,1500,03-Mar-24,29.7,58.6
Satara,Satara,Potato,1900,1600,01-Feb-24,30.1,54.5
Satara,Satara,Potato,1900,1600,22-Feb-24,30.6,48.7
Satara,Satara,Potato,2200,1750,07-Mar-24,30.3,44.6
Satara,Satara,Potato,2000,1750,13-Feb-24,30.2,39.5
Satara,Satara,Potato,2000,1750,18-Feb-24,29.7,42.2
Satara,Satara,Potato,2000,1750,19-Feb-24,29.4,43.4
Satara,Satara,Potato,2200,1800,28-Dec-24,29.5,43.9
Satara,Satara,Potato,2100,1900,06-Jan-24,30.4,52.5
Satara,Satara,Potato,2700,2300,03-Apr-24,29.9,58.7
Satara,Satara,Potato,2700,2350,02-Apr-24,29.4,60.2
Satara,Satara,Potato,2600,2450,06-Jun-24,29.6,52.2
Satara,Satara,Potato,2600,2450,20-May-24,29.3,55.3
Satara,Satara,Potato,2600,2450,26-May-24,29,55.7
Satara,Satara,Potato,2700,2500,12-Jun-24,28.4,47.2
Satara,Satara,Potato,3000,2700,02-Oct-24,27.7,52.5
Satara,Satara,Potato,3000,2700,08-Dec-24,27.4,59.6
Satara,Satara,Potato,3000,2750,09-Oct-24,27.9,51.6
Satara,Satara,Potato,3000,2750,10-Dec-24,27.9,51.1
Satara,Satara,Potato,3000,2750,14-Dec-24,28,51.9
Satara,Satara,Potato,3000,2750,22-Sep-24,28.1,57.2
Satara,Satara,Potato,3000,2750,23-Sep-24,29,48.9
Satara,Satara,Potato,3000,2750,24-Sep-24,29.1,57.2
Satara,Satara,Potato,3000,2750,26-Sep-24,29.6,64.2
Satara,Satara,Potato,3100,2800,10-Sep-24,30,58.5
Satara,Satara,Potato,3000,2800,23-Jun-24,28.6,50.6
Satara,Satara,Potato,3000,2850,09-Nov-24,27.6,58.2
Satara,Satara,Potato,3100,2900,22-Jul-24,27.6,63.6
Satara,Satara,Potato,3100,2950,08-Aug-24,28.9,59
Ahmednagar,Shrirampur,Potato,1300,1200,24-Jan-24,28.5,55.2
Ahmednagar,Shrirampur,Potato,1300,1200,25-Jan-24,27.9,56.3
Ahmednagar,Shrirampur,Potato,1500,1250,13-Jan-25,27.8,55.6
Nashik,Nasik,Potato,2950,2600,14-Oct-24,28.1,50.9
Nashik,Nasik,Potato,2800,2600,24-Jun-24,28.7,45.8
Nashik,Nasik,Potato,3150,2750,05-Sep-24,29.1,47.3
Nashik,Nasik,Potato,3100,2800,03-Jul-24,28.7,57.2
Nashik,Nasik,Potato,3200,2850,05-Jul-24,28.4,63.4
Nashik,Nasik,Potato,1800,1500,30-Jan-25,23.3,91.2
Raigad,Pen,Potato,2200,2000,06-Feb-24,25,84.2
Raigad,Pen,Potato,2200,2000,16-Mar-24,23.8,77
Raigad,Pen,Potato,2200,2000,30-Jan-24,25.2,77.7
Raigad,Pen,Potato,2600,2400,05-May-24,26.3,86
Pune,Pune,Potato,2100,1650,29-Feb-24,26.2,82.2
Pune,Pune,Potato,2100,1700,06-Mar-24,25.9,74.8
Pune,Pune,Potato,3000,2150,20-Dec-24,25,70.7
Pune,Pune,Potato,1800,1600,15-Feb-24,24.3,63.8
Pune,Pune,Potato,2300,1850,17-Mar-24,23.9,65.8
Pune,Pune,Potato,2200,1850,14-Jan-25,25,70.2
Pune,Pune,Potato,3000,2400,15-Sep-24,26.8,70.1
Pune,Pune,Potato,4000,2900,04-Dec-24,28.1,54.9
Pune,Pune,Potato,2700,2350,05-Jun-24,27.3,47.9
Pune,Pune,Potato,2700,2350,13-Jun-24,27.6,45.7
Pune,Pune,Potato,2700,2350,22-May-24,26.8,44.7
Pune,Pune,Potato,2900,2450,05-May-24,27,46.1
Pune,Pune,Potato,3000,2500,09-Aug-24,27,50.2
Pune,Pune,Potato,4300,3300,06-Nov-24,26.8,49.3
Pune,Pune,Potato,3400,2900,03-Oct-24,25.9,61.3
Pune,Pune,Potato,3000,2750,19-Jun-24,25.8,64
Pune,Pune,Potato,3100,2800,29-Jul-24,27.4,50.3
Pune,Pune(Khadiki),Potato,1200,1000,04-Feb-24,26.5,48.9
Pune,Pune(Khadiki),Potato,1200,1100,20-Jan-24,25.9,51.3
Pune,Pune(Khadiki),Potato,1500,1250,29-Feb-24,25.6,58.2
Pune,Pune(Khadiki),Potato,1500,1350,11-Mar-24,25.5,59.5
Pune,Pune(Khadiki),Potato,1500,1400,26-Mar-24,25.4,61.6
Pune,Pune(Khadiki),Potato,1600,1500,03-Apr-24,25,58.9
Pune,Pune(Khadiki),Potato,1800,1600,18-Jan-25,24.4,57.3
Pune,Pune(Khadiki),Potato,1800,1650,24-Jan-25,25,70.3
Pune,Pune(Khadiki),Potato,2000,1800,18-Jun-24,25.2,69.8
Pune,Pune(Khadiki),Potato,2000,1950,19-Dec-24,25.2,64.3
Pune,Pune(Khadiki),Potato,2300,2000,22-Jul-24,24.7,51.3
Pune,Pune(Khadiki),Potato,1800,1800,10-May-24,23.6,47.5
Pune,Pune(Khadiki),Potato,2000,2000,27-May-24,23.6,60.9
Pune,Pune(Khadiki),Potato,2300,2150,09-Aug-24,25.4,64.4
Pune,Pune(Khadiki),Potato,2300,2150,13-Aug-24,27,55.8
Pune,Pune(Khadiki),Potato,2300,2150,20-Aug-24,28,48.9
Pune,Pune(Khadiki),Potato,2400,2200,27-Jul-24,28.5,52.4
Pune,Pune(Khadiki),Potato,2400,2400,21-Sep-24,28.6,56.5
Pune,Pune(Manjri),Potato,2000,1700,04-Feb-24,28.1,62.9
Pune,Pune(Manjri),Potato,2000,1800,04-Apr-24,28.7,62.6
Pune,Pune(Manjri),Potato,2500,2000,25-Jan-25,29.6,55
Pune,Pune(Manjri),Potato,2000,1800,08-Apr-24,28.7,54.8
Pune,Pune(Manjri),Potato,2000,1800,08-Jan-24,28.8,50.9
Pune,Pune(Manjri),Potato,2000,1800,08-Mar-24,27.3,48.5
Pune,Pune(Manjri),Potato,2000,1800,19-Jan-24,27.2,51.6
Pune,Pune(Manjri),Potato,2000,1800,22-Jan-24,27.3,51
Pune,Pune(Manjri),Potato,2600,2000,18-Jan-25,26.3,59.9
Pune,Pune(Manjri),Potato,2600,2000,21-Jan-25,24.7,66.5
Amarawati,Amrawati(Frui & Veg. Market),Potato,2800,1900,17-Dec-24,24.1,56.9
Amarawati,Amrawati(Frui & Veg. Market),Potato,2800,1900,27-Nov-24,25.1,54.8
Amarawati,Amrawati(Frui & Veg. Market),Potato,3000,2000,03-Dec-24,25.5,50.4
Amarawati,Amrawati(Frui & Veg. Market),Potato,3000,2100,08-Nov-24,25.3,48.7
Amarawati,Amrawati(Frui & Veg. Market),Potato,2700,2050,01-Oct-24,24.9,51.2
Amarawati,Amrawati(Frui & Veg. Market),Potato,2800,2150,23-Sep-24,25.9,56.8
Amarawati,Amrawati(Frui & Veg. Market),Potato,2800,2200,28-Aug-24,28.2,45.8
Amarawati,Amrawati(Frui & Veg. Market),Potato,3000,2300,24-Jun-24,28,42.3
Amarawati,Amrawati(Frui & Veg. Market),Potato,2400,2100,01-Jul-24,27,48.1
Amarawati,Amrawati(Frui & Veg. Market),Potato,2400,2100,04-Aug-24,27.1,54.5
Amarawati,Amrawati(Frui & Veg. Market),Potato,2500,2150,18-May-24,27.1,54.6
Amarawati,Amrawati(Frui & Veg. Market),Potato,2400,2200,28-Jun-24,27.3,50.5
Amarawati,Amrawati(Frui & Veg. Market),Potato,2800,2400,24-Aug-24,27,56.8
Amarawati,Amrawati(Frui & Veg. Market),Potato,2200,1400,07-Feb-25,27.4,58
Jalgaon,Bhusaval,Potato,1500,1200,01-Feb-24,26.9,64.9
Jalgaon,Bhusaval,Potato,1500,1300,24-Jan-24,26.1,71.6
Jalgaon,Bhusaval,Potato,1800,1500,24-Mar-24,26.1,57.1
Jalgaon,Bhusaval,Potato,1800,1600,02-Apr-24,25.5,52
Jalgaon,Bhusaval,Potato,2200,1900,11-Jun-24,24.9,67
Jalgaon,Bhusaval,Potato,2500,2200,07-Aug-24,24.3,64.8
Jalgaon,Bhusaval,Potato,2500,2200,19-Jun-24,25.2,61.2
Jalgaon,Bhusaval,Potato,2500,2200,31-Aug-24,28.3,53.9
Jalgaon,Bhusaval,Potato,2700,2200,19-Sep-24,30,46.8
Jalgaon,Bhusaval,Potato,2700,2500,11-Jul-24,29.2,49.7
Jalgaon,Bhusaval,Potato,3000,2700,21-Dec-24,29,45
Jalgaon,Bhusaval,Potato,2700,2700,08-Feb-25,28.2,41.4
Jalgaon,Bhusaval,Potato,3000,2500,31-Jan-25,28.1,48.5
Chandrapur,Chandrapur(Ganjwad),Potato,2500,2300,02-Jan-25,27.6,61.6
Chandrapur,Chandrapur(Ganjwad),Potato,2500,2300,04-Jan-25,28.1,54.6
Chandrapur,Chandrapur(Ganjwad),Potato,2600,2500,09-Dec-24,28.6,51.6
Chandrapur,Chandrapur(Ganjwad),Potato,3000,2800,17-Oct-24,28.3,63
Chandrapur,Chandrapur(Ganjwad),Potato,3000,2900,16-Jul-24,29.5,46.9
Chandrapur,Chandrapur(Ganjwad),Potato,3100,3000,18-Sep-24,30.8,43.3
Chandrapur,Chandrapur(Ganjwad),Potato,3100,3000,30-Aug-24,30.6,43.6
Chandrapur,Chandrapur(Ganjwad),Potato,3200,3100,06-Aug-24,30.8,40.1
Chandrapur,Chandrapur(Ganjwad),Potato,3200,3100,29-Jul-24,30.6,45.3
Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Potato,1300,950,24-Jan-24,28.9,55.3
Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Potato,1600,1250,25-Jan-24,29,61.7
Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Potato,1400,1200,03-Jan-24,29.1,66.1
Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Potato,1400,1200,12-Mar-24,28.5,70.6
Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Potato,1500,1250,12-Feb-24,28.4,58.6
Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Potato,1600,1300,09-Jan-24,29.6,52.3
Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Potato,1600,1300,14-Jan-24,28.7,60.3
Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Potato,1700,1350,14-Mar-24,27.3,65.6
Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Potato,1800,1400,20-Jan-25,28.6,47.8
Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Potato,2200,1600,26-Mar-24,28.6,62.8
Pune,Pune(Manjri),Potato,2500,2000,23-Jan-25,30.9,46.5
Pune,Pune(Manjri),Potato,2600,2000,11-Jan-25,30.5,40.6
Pune,Pune(Manjri),Potato,2600,2000,15-Jan-25,31.1,28.6
Pune,Pune(Manjri),Potato,2500,2200,27-Apr-24,31.2,32.5
Pune,Pune(Manjri),Potato,2600,2400,08-Jun-24,28.1,57.3
Pune,Pune(Manjri),Potato,3200,2700,19-Sep-24,28.8,53.3
Pune,Pune(Manjri),Potato,3500,2800,08-Sep-24,28.9,57.4
Pune,Pune(Manjri),Potato,2400,2300,04-Jul-24,28.6,65.8
Pune,Pune(Manjri),Potato,2600,2400,28-Oct-24,28.5,61.9
Pune,Pune(Manjri),Potato,4000,3100,25-Nov-24,28.1,70.6
Pune,Pune(Manjri),Potato,2800,2600,20-Aug-24,28,64.9
Pune,Pune(Manjri),Potato,3200,3000,08-Dec-24,27.1,62.2
Pune,Pune(Manjri),Potato,3000,2800,26-Jul-24,27.1,64.8
Pune,Pune(Manjri),Potato,3200,2800,05-Oct-24,28.6,64.6
Pune,Pune(Moshi),Potato,2000,1250,17-Jan-25,31.9,52.2
